measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2013,35223.1651765981,54180.12773003786,23684.109663094725
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2013,2.58381582626,3.97441487146,1.7373616786400001
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2014,36664.471503011024,56149.90451149113,24070.2940447171
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2014,2.6722726329,4.092459185,1.7543519763
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2015,38534.52696045287,58015.21297194577,24909.695112238016
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2015,2.78948153321,4.1996717747900005,1.80319157894
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2016,40806.15277650452,60489.11045363035,26046.195966670966
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2016,2.9321518817000003,4.34648323772,1.87156586246
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2017,43174.931502141466,63563.69823442512,27477.3552531084
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2017,3.08011094105,4.53465090907,1.96024173291
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2018,45583.60660386183,65881.04753253286,29680.2428738072
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2018,3.23136591668,4.6702265883,2.10399598379
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2019,47901.82801790969,68499.15104326933,30518.220699890742
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2019,3.37746253651,4.82973878043,2.15177898965
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2020,50346.333491901256,72593.57494442337,31489.63590402544
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2020,3.5348493984,5.09684294609,2.21090817962
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2021,52789.635143326814,76183.49280432696,33068.98236841412
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2021,3.6961264974300003,5.33407411619,2.31536250711
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2022,55914.323676911,82625.23196859927,35863.664093656786
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2022,3.90970314436,5.77741279851,2.50769876222
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2023,52894.52055747536,79564.16021959874,32796.12949916065
Prevalence,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,2023,3.6972496646499997,5.5614184907899995,2.29240150992
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1990,55005.09523293986,69365.8258165697,43643.07855907595
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1990,4.66485675598,5.882757584979999,3.70127001882
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1991,56936.81254834856,71474.97914856489,44965.47205739197
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1991,4.76290593157,5.97905971389,3.7614735351800004
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1992,58277.43158603544,72663.50978434463,47010.07264274862
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1992,4.82152512138,6.011742938869999,3.8893314279
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1993,59735.47330545026,74424.62952212742,47948.70334787178
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1993,4.898460930310001,6.10300914672,3.93191577821
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1994,61507.54222739246,76579.73587348308,49403.140853696656
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1994,5.00788422064,6.23504755699,4.02235564244
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1995,62969.74184792438,78066.93986718413,51053.18952135765
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1995,5.0976696188999995,6.31985229609,4.13297379874
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1996,64544.48290253236,79831.86410205023,52810.66009553872
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1996,5.20111886812,6.433005517840001,4.255584804600001
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1997,65499.15230237691,80190.89000908226,53358.934162198704
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1997,5.25809915349,6.4375130983,4.28351446831
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1998,66905.8309534713,81035.15734071052,54754.81279685885
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1998,5.35319236577,6.48369177176,4.3809790817400005
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,1999,68575.81187152953,82322.44786072987,56582.9194803991
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,1999,5.46907018383,6.56539430986,4.51261092503
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,2000,69971.40444428564,84969.80395996517,57087.78551797092
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,2000,5.56064194568,6.75256784923,4.53677809182
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Number,2001,71354.51007279614,87600.06665916872,58046.26563708846
Prevalence,China,Both,All ages,Lip and oral cavity cancer,Rate,2001,5.64642324101,6.9319662036,4.59331558738
