measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Non-melanoma skin cancer,Rate,1980,0.8832047007973992,0.9280330994736132,0.8212570847305872
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Ovarian cancer,Rate,1980,3.459935071182314,3.587245986176326,3.31550453585157
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Testicular cancer,Rate,1980,0.31013170325389944,0.32609259807805174,0.29062567806501377
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Kidney cancer,Rate,1980,2.7583892231259504,2.9584291907609086,2.617617373902626
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Bladder cancer,Rate,1980,3.0690370839566805,3.246064066246071,2.914406602260941
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Brain and central nervous system cancer,Rate,1980,3.4435151024686115,3.6135024702132834,3.209259239046636
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Thyroid cancer,Rate,1980,0.5615168696841258,0.5881372903855917,0.5365224989597609
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Mesothelioma,Rate,1980,0.20369452163724994,0.2222772289632669,0.18844996040572348
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Hodgkin lymphoma,Rate,1980,0.9008081043652404,0.9683863258406143,0.8471031423335522
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1980,2.0563840393962245,2.1284110972905066,1.9931709989063335
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Multiple myeloma,Rate,1980,0.8552543630086308,0.8913639782711393,0.8078982913145922
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Leukemia,Rate,1980,5.275606938376086,5.421559829244276,5.120471207375493
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Other malignant neoplasms,Rate,1980,4.7970533836382305,5.172021323704807,4.544824956077944
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Other neoplasms,Rate,1980,0.21552396757445214,0.2693429086912329,0.15983323454640028
Deaths,South Asia,Both,Age-standardized,Eye cancer,Rate,1980,0.11242340104078259,0.14928982581473588,0.0711709062845396
Deaths,North Africa and Middle East,Both,Age-standardized,Neoplasms,Rate,1983,95.84570771954516,106.56446177771048,86.66552652547902
Deaths,North Africa and Middle East,Both,Age-standardized,Esophageal cancer,Rate,1983,2.8379505347890994,3.261258646803999,2.2428707784372044
Deaths,North Africa and Middle East,Both,Age-standardized,Stomach cancer,Rate,1983,16.469857537732647,19.197856619047496,12.241268485378727
Deaths,North Africa and Middle East,Both,Age-standardized,Liver cancer,Rate,1983,5.075844099987534,8.051237068413077,3.6442809674991556
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Uterine cancer,Rate,1980,2.573750498146908,2.6544183471697123,2.4826174645300982
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Prostate cancer,Rate,1980,3.787175713395713,3.9748382260155948,3.6039452568604666
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Colon and rectum cancer,Rate,1980,15.723947718771075,16.22932881259524,15.10231252621976
Deaths,South Asia,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1980,0.8986195184348833,1.1070470579808298,0.5585331567201537
Deaths,South Asia,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1980,0.747243449562272,0.8832435637499265,0.5471244276778273
Deaths,South Asia,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1980,0.02620376486073001,0.03845403655491226,0.017390104021569153
Deaths,South Asia,Both,Age-standardized,Liver cancer,Rate,1982,2.101571917158979,2.3738073553199714,1.846578518650474
Deaths,Latin America and Caribbean,Both,Age-standardized,Neoplasms,Rate,1982,125.0358786000117,128.0068363351427,120.23152805705419
Deaths,Latin America and Caribbean,Both,Age-standardized,Esophageal cancer,Rate,1982,5.023062642800999,5.168433785898666,4.836011268704148
Deaths,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1980,0.05834907207756939,0.08209959160319784,0.0451130696028357
Deaths,South Asia,Both,Age-standardized,Other neoplasms,Rate,1981,0.06989428233816045,0.1530847524565191,0.02245978980261574
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Eye cancer,Rate,1980,0.18485822200084714,0.20765790048508168,0.16305038039472258
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1981,0.5436294877427371,0.6995465851774954,0.372184081007384
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1981,0.7642130309067646,1.1119588090066328,0.609616432827533
Deaths,"Southeast Asia, East Asia, and Oceania",Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1981,0.02412422143459389,0.033234585443367756,0.018629872578727603
Deaths,North Africa and Middle East,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1980,0.8857584271320593,1.1398842269661424,0.6255996972027678
Deaths,North Africa and Middle East,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1980,0.8047568344678138,1.0513147954501314,0.5933474256693437
Deaths,North Africa and Middle East,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1980,0.02477647691451129,0.04155370401130031,0.015615026048093013
Deaths,Latin America and Caribbean,Both,Age-standardized,Stomach cancer,Rate,1982,23.89854792634633,24.827534256466116,22.862594519796065
Deaths,Sub-Saharan Africa,Both,Age-standardized,Eye cancer,Rate,1981,0.7296709204549073,0.9651177416718522,0.5557287871721956
Deaths,Sub-Saharan Africa,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1981,1.242938961219484,1.9121379029123948,0.9665460423217832
Deaths,Sub-Saharan Africa,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1981,0.9198632237305366,1.143425930381672,0.7453768073393471
Deaths,Sub-Saharan Africa,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1981,0.029653528048244022,0.04831029723439721,0.01896606093530196
Deaths,South Asia,Both,Age-standardized,Larynx cancer,Rate,1980,3.4117477885861542,4.117316560298421,2.7569653299966257
Deaths,South Asia,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1980,5.851150159124965,7.127434096441614,4.856232388456911
Deaths,South Asia,Both,Age-standardized,Breast cancer,Rate,1980,4.175186371837689,4.900695176644165,3.5141144581688133
Deaths,South Asia,Both,Age-standardized,Cervical cancer,Rate,1980,8.786629746960315,10.979712848890392,7.043211850724802
Deaths,South Asia,Both,Age-standardized,Uterine cancer,Rate,1980,0.5803554876208515,0.7128468632932111,0.43222789106253545
Deaths,South Asia,Both,Age-standardized,Prostate cancer,Rate,1980,2.570850978645595,3.2428060466984667,1.7986559758138174
Deaths,South Asia,Both,Age-standardized,Colon and rectum cancer,Rate,1980,4.498397762339417,5.290951745592305,3.6803599458207548
Deaths,South Asia,Both,Age-standardized,Lip and oral cavity cancer,Rate,1980,6.10647516595356,6.896103564550519,5.245450386614936
Deaths,South Asia,Both,Age-standardized,Nasopharynx cancer,Rate,1980,1.502488355035175,1.7760637355832298,1.2435711971777064
Deaths,South Asia,Both,Age-standardized,Other pharynx cancer,Rate,1980,2.728802611914158,3.371571428041121,2.2137287943064465
Deaths,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1980,1.7576627965848897,2.5353871004665147,1.4271853292063323
Deaths,South Asia,Both,Age-standardized,Pancreatic cancer,Rate,1980,1.0084588269037438,1.2633511843651837,0.7156944722483289
Deaths,South Asia,Both,Age-standardized,Malignant skin melanoma,Rate,1980,0.1799036359348033,0.24665841729107846,0.1316767465212322
Deaths,South Asia,Both,Age-standardized,Non-melanoma skin cancer,Rate,1980,0.3176183520780396,0.42418262626070996,0.1902089011396652
Deaths,South Asia,Both,Age-standardized,Ovarian cancer,Rate,1980,1.1072884763290336,1.5355257519875214,0.7181743156099792
Deaths,South Asia,Both,Age-standardized,Testicular cancer,Rate,1980,0.16804997644693667,0.2062345836390018,0.12734670956258293
Deaths,South Asia,Both,Age-standardized,Kidney cancer,Rate,1980,0.48448802629610865,0.5410878534600347,0.4331691251092575
Deaths,South Asia,Both,Age-standardized,Bladder cancer,Rate,1980,1.5695447289727997,1.9299319306616467,1.2343994808782988
Deaths,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1980,1.384535895976986,1.89356557331334,0.9007510486480242
Deaths,South Asia,Both,Age-standardized,Thyroid cancer,Rate,1980,0.4731212794240805,0.6161959803327539,0.38072801349755425
Deaths,South Asia,Both,Age-standardized,Mesothelioma,Rate,1980,0.1345398803231144,0.18469878076763688,0.07633764765523116
Deaths,South Asia,Both,Age-standardized,Hodgkin lymphoma,Rate,1980,0.8372733889163226,1.099035708742406,0.49018807013345467
Deaths,South Asia,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1980,2.4500725900187668,2.928813521654065,2.0123401972105883
Deaths,North Africa and Middle East,Both,Age-standardized,Larynx cancer,Rate,1982,2.475684389517352,3.1111848407583005,1.9922198919049219
Deaths,North Africa and Middle East,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",Rate,1982,17.771658111750167,21.963548749925003,13.840994747582174
Deaths,North Africa and Middle East,Both,Age-standardized,Breast cancer,Rate,1982,3.422641278212648,3.87714218562407,3.017200707787315
Deaths,North Africa and Middle East,Both,Age-standardized,Cervical cancer,Rate,1982,2.202291179589872,2.981805335719054,1.8369966332412218
Deaths,North Africa and Middle East,Both,Age-standardized,Uterine cancer,Rate,1982,0.6455995626204395,0.8677744691287106,0.49706800099881143
Deaths,North Africa and Middle East,Both,Age-standardized,Prostate cancer,Rate,1982,3.990473517208667,5.1700022391439875,2.7960821822370465
Deaths,North Africa and Middle East,Both,Age-standardized,Colon and rectum cancer,Rate,1982,8.655011583990223,9.845516765209172,7.342946348698028
Deaths,North Africa and Middle East,Both,Age-standardized,Lip and oral cavity cancer,Rate,1982,0.7103674753233701,0.8508699900107983,0.5879074991343984
Deaths,North Africa and Middle East,Both,Age-standardized,Nasopharynx cancer,Rate,1982,0.8740983013210388,1.0149044636225644,0.7226216527988666
Deaths,North Africa and Middle East,Both,Age-standardized,Other pharynx cancer,Rate,1982,0.28803846097369407,0.3512341178185854,0.2297950529250088
Deaths,North Africa and Middle East,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1982,1.5255984436924925,2.0596185017718347,1.1856724778856365
Deaths,North Africa and Middle East,Both,Age-standardized,Pancreatic cancer,Rate,1982,2.634781357297992,3.1665520221132715,1.9389143654111407
Deaths,North Africa and Middle East,Both,Age-standardized,Malignant skin melanoma,Rate,1982,0.34517697185325924,0.49924797685426064,0.1744740904323232
Deaths,North Africa and Middle East,Both,Age-standardized,Non-melanoma skin cancer,Rate,1982,0.21852332255328802,0.2940055327927306,0.14844375553162167
Deaths,North Africa and Middle East,Both,Age-standardized,Ovarian cancer,Rate,1982,0.9888371964012069,1.4324424441306054,0.6145336770019288
Deaths,North Africa and Middle East,Both,Age-standardized,Testicular cancer,Rate,1982,0.09797061412105712,0.1315128229986438,0.07658051427646068
Deaths,North Africa and Middle East,Both,Age-standardized,Kidney cancer,Rate,1982,0.9323294797175915,1.0804101395756134,0.8297481297081788
Deaths,South Asia,Both,Age-standardized,Eye cancer,Rate,1981,0.11209200262665384,0.1503870763918954,0.06966637415699703
Deaths,North Africa and Middle East,Both,Age-standardized,Leukemia,Rate,1983,6.570356427263041,7.922341557563096,5.049467340854775
Deaths,North Africa and Middle East,Both,Age-standardized,Other malignant neoplasms,Rate,1983,2.487914239110952,3.1331810285904917,2.014998467891378
Deaths,North Africa and Middle East,Both,Age-standardized,Other neoplasms,Rate,1983,0.15160520921695092,0.3582657490094167,0.06345799194062289
Deaths,Latin America and Caribbean,Both,Age-standardized,Eye cancer,Rate,1983,0.17079926792276426,0.1850048657366403,0.15613661556909073
Deaths,Latin America and Caribbean,Both,Age-standardized,Eye cancer,Rate,1981,0.17499535733462823,0.18896404549534362,0.15925408601205
Deaths,North Africa and Middle East,Both,Age-standardized,Bladder cancer,Rate,1982,4.0408828623099255,5.06419315844362,3.0192012835580906
Deaths,North Africa and Middle East,Both,Age-standardized,Brain and central nervous system cancer,Rate,1982,3.776910145306263,5.504407935493324,2.8316530051855784
Deaths,North Africa and Middle East,Both,Age-standardized,Thyroid cancer,Rate,1982,0.3872434905403551,0.5623272815489652,0.3070578333746415
Deaths,North Africa and Middle East,Both,Age-standardized,Mesothelioma,Rate,1982,0.3097609579286478,0.39454236208867843,0.24883452325052918
Deaths,North Africa and Middle East,Both,Age-standardized,Hodgkin lymphoma,Rate,1982,0.6883889456519608,1.1505011373481127,0.4984016006739951
Deaths,North Africa and Middle East,Both,Age-standardized,Non-Hodgkin lymphoma,Rate,1982,2.867800031599389,3.672828295323361,2.237182252839792
Deaths,North Africa and Middle East,Both,Age-standardized,Multiple myeloma,Rate,1982,0.6927810561220388,0.9875324544769395,0.4270039540185493
Deaths,Latin America and Caribbean,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1981,0.7723587096302736,0.8179617144331511,0.7258087703382643
Deaths,Latin America and Caribbean,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1981,1.1974513031330116,1.2584205751563295,1.128806596032434
Deaths,Latin America and Caribbean,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1981,0.054171346354218435,0.06283033883017793,0.0485998911031283
Deaths,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1983,0.056215212894688275,0.07845144836725515,0.04424922041346623
Deaths,North Africa and Middle East,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1983,0.8368232924195411,1.0772333599045736,0.5887922861856757
Deaths,North Africa and Middle East,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1983,0.8117775013379103,1.0418650169733774,0.6146347618355578
Deaths,North Africa and Middle East,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1983,0.026215986334588205,0.04086001507862142,0.017849428146742348
Deaths,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1980,0.5760228877270834,0.7836000018583206,0.3267356797669565
Deaths,South Asia,Both,Age-standardized,Leukemia,Rate,1980,3.459894573278457,4.2222459772325465,2.71464107254494
Deaths,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1980,2.8104741979872103,3.6347812160410853,2.2674300127351903
Deaths,Latin America and Caribbean,Both,Age-standardized,Soft tissue and other extraosseous sarcomas,Rate,1983,0.7452776314520079,0.7868435759773281,0.6988816724148288
Deaths,Latin America and Caribbean,Both,Age-standardized,Malignant neoplasm of bone and articular cartilage,Rate,1983,1.0113047130620767,1.0625739010851847,0.9497155936273343
Deaths,Latin America and Caribbean,Both,Age-standardized,Neuroblastoma and other peripheral nervous cell tumors,Rate,1983,0.05808888095195373,0.06509616753257469,0.053129123185314014
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Lip and oral cavity cancer,Rate,1982,2.0629958598091998,2.1602898609387244,1.9802110605057208
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,Age-standardized,Nasopharynx cancer,Rate,1982,0.30438412799165293,0.33854787738730324,0.28448483581191114
